2016-12-21,07:30:21,view,20159,16b453b3-4f40-47b2-982e-bde746ef8604
2016-12-21,08:02:55,view,20159,48b35177-0de5-4e05-83de-451427a05442
2016-12-21,08:05:30,view,20159,b352ac86-28ca-4c21-b586-c0edfa19ac0b
2016-12-21,10:42:44,view,20159,9cdb7d4a-c07f-49df-9a47-d68e5ef5103a
2016-12-21,10:43:24,view,20159,9cdb7d4a-c07f-49df-9a47-d68e5ef5103a
2016-12-21,16:34:58,view,20159,9cdb7d4a-c07f-49df-9a47-d68e5ef5103a
2017-06-13,08:04:07,view,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-13,10:13:04,view,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-13,10:13:29,view,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-13,11:54:29,view,27026,0dca8ab1-c085-4299-a1ad-643c2b417682
2017-06-13,12:02:20,view,27026,0111cafc-bbc9-4dd0-860b-291b98f88370
2017-06-13,12:06:24,view,27026,d08f1d49-c3f5-41f7-8f2e-575cc72c19fa
2017-06-13,12:06:43,view,27026,0111cafc-bbc9-4dd0-860b-291b98f88370
2017-06-13,16:24:21,view,21585,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-13,16:24:42,view,21585,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-13,16:25:11,view,21585,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-13,19:38:54,view,27026,c942222e-0650-4c5b-8bb9-25cfa904a267
2017-06-13,20:03:26,view,27026,7177377d-d29a-4491-a27b-9b6cceb9c974
2017-05-02,11:37:26,view,20660,e5e3ae75-991a-4ecc-86ca-a86a5fa8c0c8
2017-05-02,11:38:31,view,20660,e5b2d06c-46ae-43bc-a23c-bd79c151ee3f
2017-05-02,11:39:48,view,20660,0dcc9fda-bbf6-4b7f-843f-2dd9479f8d74
2017-05-02,11:45:49,view,20660,0dc22249-36b9-44cd-88cd-4e8d10168804
2017-05-02,11:46:12,view,20660,435738e6-3a16-4319-bd0f-4317824afbb4
2017-05-02,13:15:45,view,20660,0d2591ea-8e47-4055-9535-4cc8e490f4de
2017-05-02,13:33:36,view,20660,0df86843-9cc2-4a38-b0fb-21c302b5cc7e
2016-12-22,08:27:49,view,20159,9302bbde-22be-436f-80f0-82bed2cd57d8
2016-12-22,10:21:11,view,20159,93e90c93-7f56-4883-a4bf-a275519ac192
2017-03-09,12:09:10,view,20159,fe7dbd72-9c1f-4860-8fe5-502de25cd874
2017-06-06,09:15:40,view,21819,8e2565c5-87c7-44d3-9618-16cbe2fd5ef0
2017-06-06,13:06:22,view,21585,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-06,13:07:11,view,21585,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-06,13:07:28,view,21585,48b383e5-a501-4a18-a343-000110d2b3a2
2017-06-06,13:07:40,view,21585,e2ef02a1-f022-4bf4-b0f3-ebf3d634b108
2017-06-06,13:07:48,view,21585,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-06,13:09:07,view,21585,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-06,13:49:24,view,21585,e5e35469-3e62-4677-a265-5307005c3c8c
2017-02-14,15:16:46,view,20159,c2ea136f-4f72-4de6-a82a-bcd1a20044bb
2017-02-14,15:17:50,view,22840,c2ea136f-4f72-4de6-a82a-bcd1a20044bb
2017-03-22,08:28:21,view,20159,48b35177-0de5-4e05-83de-451427a05442
2017-02-08,13:06:27,view,20159,7e9477a9-24d9-4222-9858-d08a52785553
2017-02-08,13:07:10,view,20159,b359ce3e-97b7-42c8-a38d-afbadd6556ea
2017-02-08,16:34:35,view,20159,e2948494-c109-4561-9f68-11dd7e4f29b8
2017-02-08,16:37:14,view,20159,e2948494-c109-4561-9f68-11dd7e4f29b8
2017-06-02,07:46:05,view,22840,e50c8b4b-816b-4bcf-943a-d2014cd3e9c9
2017-06-02,12:41:38,view,21819,0d3c7999-d244-4509-b23a-43e32d9d41c2
2017-06-02,13:22:27,view,21807,65d3db59-cd22-439b-9995-8534516e6948
2017-03-31,09:27:52,view,21585,48b35177-0de5-4e05-83de-451427a05442
2017-04-18,09:17:03,view,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-04-18,09:58:00,view,21819,a68423f4-d241-4997-8239-ae1cdc79952e
2017-04-18,09:58:40,view,21819,a68423f4-d241-4997-8239-ae1cdc79952e
2017-04-18,10:55:24,view,20660,e5e35469-3e62-4677-a265-5307005c3c8c
2017-04-18,10:59:25,view,20660,e5e3ae75-991a-4ecc-86ca-a86a5fa8c0c8
2017-04-18,10:59:33,view,20660,e5e3ae75-991a-4ecc-86ca-a86a5fa8c0c8
2017-04-18,11:01:25,view,20660,e5e3ae75-991a-4ecc-86ca-a86a5fa8c0c8
2017-04-18,13:32:45,view,21585,e5e35469-3e62-4677-a265-5307005c3c8c
2017-04-18,13:33:29,view,21585,a68423f4-d241-4997-8239-ae1cdc79952e
2017-04-18,13:33:34,view,21585,a68423f4-d241-4997-8239-ae1cdc79952e
2017-02-10,12:26:07,view,22714,0a323565-3d4d-4c96-a738-2683d4ecbfc6
2017-02-10,12:29:43,view,22714,3188e144-36bd-41dc-ae1d-42f1c8041b7c
2017-02-10,12:31:35,view,22714,d30acacc-a784-4c71-93bb-3b85ccd7acd7
2017-02-10,12:34:17,view,22714,0aa17530-fcf7-4af9-b582-24e4d62b28a5
2017-02-10,12:35:36,view,22714,0a8ae4f0-4f8f-41aa-bfa2-2218ecccf9f6
2017-02-10,12:36:55,view,22714,4ce7211c-773e-4835-b534-e4dd478deda4
2017-02-10,12:40:41,view,20159,488ea03c-ac28-484c-8578-e3cbd04532b8
2017-02-10,12:46:10,view,22714,41ebb597-bc85-439a-9423-4bcc0c8d598b
2017-02-10,12:46:51,view,22714,602b4ad2-0ad3-4de5-b9bb-0e917b9d4d4b
2017-02-10,12:47:51,view,22714,d250bd2b-bbed-4434-b21c-5658416279ec
2017-03-15,12:06:48,view,22840,12d07b25-6da3-400e-a2e1-859ef0e7da4b
2017-03-15,12:18:49,view,22840,f846d148-b19d-4761-8477-55f774a3500f
2017-06-14,08:13:24,view,22840,40526f54-3c60-4d87-9628-368524cff90c
2017-06-14,08:14:25,view,22840,40526f54-3c60-4d87-9628-368524cff90c
2017-06-14,08:15:29,view,22840,40526f54-3c60-4d87-9628-368524cff90c
2017-06-14,10:02:55,view,20660,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-14,11:13:44,view,22840,0111cafc-bbc9-4dd0-860b-291b98f88370
2017-01-23,15:06:44,download,20159,324f0d9a-e2b6-4dbd-9e5c-b9e5305b141b
2017-01-23,15:06:49,download,20159,324f0d9a-e2b6-4dbd-9e5c-b9e5305b141b
2017-02-22,15:49:10,download,20159,25b4b655-caef-4834-8e9f-91755f702b34
2017-06-07,08:26:00,download,22840,54ac0567-a92b-4438-99bf-79ab71096008
2017-06-07,08:26:08,download,22840,54ac0567-a92b-4438-99bf-79ab71096008
2017-06-09,10:29:47,download,22840,06dd083a-edda-4e66-99ec-c6a7779c5051
2017-06-09,11:15:47,download,22840,4ec1e1af-469e-402f-8fef-6c23f7371d7a
2017-06-09,11:16:06,download,22840,4ec1e1af-469e-402f-8fef-6c23f7371d7a
2017-06-08,11:49:42,download,23908,57701031-1461-4238-a3e8-79752d15c0c4
2017-06-08,11:56:10,download,23908,5898b19a-2058-43d4-b590-e01b1f204373
2017-05-02,11:37:33,download,20660,e5e3ae75-991a-4ecc-86ca-a86a5fa8c0c8
2017-05-02,11:38:49,download,20660,e5b2d06c-46ae-43bc-a23c-bd79c151ee3f
2017-05-02,11:39:25,download,20660,e5b2d06c-46ae-43bc-a23c-bd79c151ee3f
2017-05-02,11:45:53,download,20660,0dc22249-36b9-44cd-88cd-4e8d10168804
2017-02-08,16:37:20,download,20159,e2948494-c109-4561-9f68-11dd7e4f29b8
2017-03-15,12:07:04,download,22840,12d07b25-6da3-400e-a2e1-859ef0e7da4b
2017-06-14,10:03:03,download,20660,e5e35469-3e62-4677-a265-5307005c3c8c
2016-12-27,08:10:17,comparisson,20159,41026238-b547-4b1c-90c0-c1401c50a507
2016-12-27,11:03:18,comparisson,20159,41026238-b547-4b1c-90c0-c1401c50a507
2016-12-27,11:03:18,comparisson,20159,a4d3e2a8-9496-4605-9299-e5a17e34ac60
2016-12-27,11:03:18,comparisson,20159,473b1e9c-30a7-4497-867a-29ddd9153318
2016-12-27,11:03:18,comparisson,20159,fe91c829-1013-42c9-9670-deea1a5ade62
2016-12-27,11:03:18,comparisson,20159,9321ea34-fa45-413a-befd-78bb0d96cadf
2016-12-27,11:03:18,comparisson,20159,26ceed4d-70cf-4add-b604-f121afabf085
2016-12-27,11:03:18,comparisson,20159,60534688-7d7b-463c-9469-75917da0a5f3
2017-06-05,19:42:26,comparisson,21819,e5423269-e558-4545-bab0-32343bb41cc1
2017-06-05,19:42:26,comparisson,21819,e5427ddf-9361-4b29-9413-86608cd8d680
2017-06-05,19:42:26,comparisson,21819,e54289a0-f2b6-4bea-9576-bc38f99a4c69
2017-06-05,19:42:26,comparisson,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-05,19:42:26,comparisson,21819,0dd4a916-5b2d-4d98-b039-d7c60abf207c
2017-06-05,19:42:26,comparisson,21819,0d7081c3-c97a-44a3-87dc-1f625ca48792
2017-06-05,19:42:26,comparisson,21819,0d0fb949-b2db-4266-b702-c3480fe34b64
2017-06-05,19:44:11,comparisson,21819,e5423269-e558-4545-bab0-32343bb41cc1
2017-06-05,19:44:11,comparisson,21819,e5427ddf-9361-4b29-9413-86608cd8d680
2017-06-05,19:44:11,comparisson,21819,e54289a0-f2b6-4bea-9576-bc38f99a4c69
2017-06-05,19:44:11,comparisson,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-05,19:44:11,comparisson,21819,0dd4a916-5b2d-4d98-b039-d7c60abf207c
2017-06-05,19:44:11,comparisson,21819,0d7081c3-c97a-44a3-87dc-1f625ca48792
2017-06-05,19:44:11,comparisson,21819,0d0fb949-b2db-4266-b702-c3480fe34b64
2017-06-05,19:44:11,comparisson,21819,dd299568-3f32-4b96-b0c9-39760f9049ed
2017-06-05,19:44:11,comparisson,21819,40526f54-3c60-4d87-9628-368524cff90c
2017-06-05,19:44:11,comparisson,21819,ee2122f7-173b-4823-965b-09c1666f8756
2017-06-05,19:46:48,comparisson,21819,e5423269-e558-4545-bab0-32343bb41cc1
2017-06-05,19:46:48,comparisson,21819,e5427ddf-9361-4b29-9413-86608cd8d680
2017-06-05,19:46:48,comparisson,21819,e54289a0-f2b6-4bea-9576-bc38f99a4c69
2017-06-05,19:46:48,comparisson,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-05,19:46:48,comparisson,21819,0dd4a916-5b2d-4d98-b039-d7c60abf207c
2017-06-05,19:46:48,comparisson,21819,0d7081c3-c97a-44a3-87dc-1f625ca48792
2017-06-05,19:46:48,comparisson,21819,0d0fb949-b2db-4266-b702-c3480fe34b64
2017-06-05,19:46:48,comparisson,21819,40526f54-3c60-4d87-9628-368524cff90c
2017-06-05,19:46:48,comparisson,21819,6e416091-1d99-4599-a720-49a9f556aa48
2017-06-05,19:46:48,comparisson,21819,d0c271d2-44dd-4076-9f85-d3a09a37bc13
2017-06-05,19:54:17,comparisson,21819,e5423269-e558-4545-bab0-32343bb41cc1
2017-06-05,19:54:17,comparisson,21819,e5427ddf-9361-4b29-9413-86608cd8d680
2017-06-05,19:54:17,comparisson,21819,e54289a0-f2b6-4bea-9576-bc38f99a4c69
2017-06-05,19:54:17,comparisson,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-05,19:54:17,comparisson,21819,0dd4a916-5b2d-4d98-b039-d7c60abf207c
2017-06-05,19:54:17,comparisson,21819,0d7081c3-c97a-44a3-87dc-1f625ca48792
2017-06-05,19:54:17,comparisson,21819,0d0fb949-b2db-4266-b702-c3480fe34b64
2017-06-05,19:54:17,comparisson,21819,40526f54-3c60-4d87-9628-368524cff90c
2017-06-05,19:54:17,comparisson,21819,6e416091-1d99-4599-a720-49a9f556aa48
2017-06-05,19:54:17,comparisson,21819,d0c271d2-44dd-4076-9f85-d3a09a37bc13
2017-06-05,19:54:17,comparisson,21819,879ed97a-53c8-44db-942b-89e715fd982f
2017-06-05,19:57:31,comparisson,21819,e5423269-e558-4545-bab0-32343bb41cc1
2017-06-05,19:57:31,comparisson,21819,e5427ddf-9361-4b29-9413-86608cd8d680
2017-06-05,19:57:31,comparisson,21819,e54289a0-f2b6-4bea-9576-bc38f99a4c69
2017-06-05,19:57:31,comparisson,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-05,19:57:31,comparisson,21819,0dd4a916-5b2d-4d98-b039-d7c60abf207c
2017-06-05,19:57:31,comparisson,21819,0d7081c3-c97a-44a3-87dc-1f625ca48792
2017-06-05,19:57:31,comparisson,21819,0d0fb949-b2db-4266-b702-c3480fe34b64
2017-06-05,19:57:31,comparisson,21819,40526f54-3c60-4d87-9628-368524cff90c
2017-06-05,19:57:31,comparisson,21819,6e416091-1d99-4599-a720-49a9f556aa48
2017-06-05,19:57:31,comparisson,21819,d0c271d2-44dd-4076-9f85-d3a09a37bc13
2017-06-05,19:57:31,comparisson,21819,879ed97a-53c8-44db-942b-89e715fd982f
2017-06-05,20:00:31,comparisson,21819,e5423269-e558-4545-bab0-32343bb41cc1
2017-06-05,20:00:31,comparisson,21819,e5427ddf-9361-4b29-9413-86608cd8d680
2017-06-05,20:00:31,comparisson,21819,e54289a0-f2b6-4bea-9576-bc38f99a4c69
2017-06-05,20:00:31,comparisson,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-05,20:00:31,comparisson,21819,0dd4a916-5b2d-4d98-b039-d7c60abf207c
2017-06-05,20:00:31,comparisson,21819,0d7081c3-c97a-44a3-87dc-1f625ca48792
2017-06-05,20:00:31,comparisson,21819,0d0fb949-b2db-4266-b702-c3480fe34b64
2017-06-05,20:00:31,comparisson,21819,40526f54-3c60-4d87-9628-368524cff90c
2017-06-05,20:00:31,comparisson,21819,6e416091-1d99-4599-a720-49a9f556aa48
2017-06-05,20:00:31,comparisson,21819,d0c271d2-44dd-4076-9f85-d3a09a37bc13
2017-06-05,20:00:31,comparisson,21819,879ed97a-53c8-44db-942b-89e715fd982f
2017-06-05,20:13:44,comparisson,21819,e5423269-e558-4545-bab0-32343bb41cc1
2017-06-05,20:13:44,comparisson,21819,e5427ddf-9361-4b29-9413-86608cd8d680
2017-06-05,20:13:44,comparisson,21819,e54289a0-f2b6-4bea-9576-bc38f99a4c69
2017-06-05,20:13:44,comparisson,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-05,20:13:44,comparisson,21819,0dd4a916-5b2d-4d98-b039-d7c60abf207c
2017-06-05,20:13:44,comparisson,21819,0d7081c3-c97a-44a3-87dc-1f625ca48792
2017-06-05,20:13:44,comparisson,21819,0d0fb949-b2db-4266-b702-c3480fe34b64
2017-06-05,20:13:44,comparisson,21819,40526f54-3c60-4d87-9628-368524cff90c
2017-06-05,20:13:44,comparisson,21819,6e416091-1d99-4599-a720-49a9f556aa48
2017-06-05,20:13:44,comparisson,21819,d0c271d2-44dd-4076-9f85-d3a09a37bc13
2017-06-05,20:13:44,comparisson,21819,879ed97a-53c8-44db-942b-89e715fd982f
2017-06-05,20:13:44,comparisson,21819,3058bea0-0c16-4e54-8a12-a2259606cc0f
2017-06-05,20:13:44,comparisson,21819,88cd7682-149a-4a8d-8055-2664563398eb
2017-06-05,20:19:46,comparisson,21819,e5423269-e558-4545-bab0-32343bb41cc1
2017-06-05,20:19:46,comparisson,21819,e5427ddf-9361-4b29-9413-86608cd8d680
2017-06-05,20:19:46,comparisson,21819,e54289a0-f2b6-4bea-9576-bc38f99a4c69
2017-06-05,20:19:46,comparisson,21819,e5e35469-3e62-4677-a265-5307005c3c8c
2017-06-05,20:19:46,comparisson,21819,0dd4a916-5b2d-4d98-b039-d7c60abf207c
2017-06-05,20:19:46,comparisson,21819,0d7081c3-c97a-44a3-87dc-1f625ca48792
2017-06-05,20:19:46,comparisson,21819,0d0fb949-b2db-4266-b702-c3480fe34b64
2017-06-05,20:19:46,comparisson,21819,40526f54-3c60-4d87-9628-368524cff90c
2017-06-05,20:19:46,comparisson,21819,d0c271d2-44dd-4076-9f85-d3a09a37bc13
2017-06-05,20:19:46,comparisson,21819,88cd7682-149a-4a8d-8055-2664563398eb
2017-06-05,20:19:46,comparisson,21819,6e416091-1d99-4599-a720-49a9f556aa48
2017-04-26,11:13:03,comparisson,21585,48b35177-0de5-4e05-83de-451427a05442
2017-04-26,11:13:03,comparisson,21585,48b383e5-a501-4a18-a343-000110d2b3a2
2017-04-26,11:13:03,comparisson,21585,4828bf6a-a42e-4c2b-a9ac-d17ad4949f72
2017-04-26,11:13:03,comparisson,21585,4831804a-e5d2-4d97-9ca4-f386fd8fb4b3
2017-04-26,11:13:03,comparisson,21585,48319e37-fb52-47dd-b967-e1392f2baba7
2017-04-26,11:13:03,comparisson,21585,48314496-45ce-4d37-b251-efa5570bd069
2017-04-26,11:13:03,comparisson,21585,e2ef85b1-f837-4249-b7c8-fdd08680ff36
2017-04-26,11:13:03,comparisson,21585,e2ef5d25-aa01-486e-926e-91da741313ac
2017-04-26,11:13:03,comparisson,21585,e2ef7fe8-fdf2-47bc-8804-3f81c1c95b59
2017-04-26,11:13:03,comparisson,21585,e2ef02a1-f022-4bf4-b0f3-ebf3d634b108
2017-05-26,11:33:47,comparisson,21585,48b35177-0de5-4e05-83de-451427a05442
2017-05-26,11:33:47,comparisson,21585,48b383e5-a501-4a18-a343-000110d2b3a2
2017-05-26,11:33:47,comparisson,21585,4828bf6a-a42e-4c2b-a9ac-d17ad4949f72
2017-05-26,11:33:47,comparisson,21585,4831804a-e5d2-4d97-9ca4-f386fd8fb4b3
2017-05-26,11:33:47,comparisson,21585,48319e37-fb52-47dd-b967-e1392f2baba7
2017-05-26,11:33:47,comparisson,21585,48314496-45ce-4d37-b251-efa5570bd069
2017-05-26,11:33:47,comparisson,21585,e2ef85b1-f837-4249-b7c8-fdd08680ff36
2017-05-26,11:33:47,comparisson,21585,e2ef5d25-aa01-486e-926e-91da741313ac
2017-05-26,11:33:47,comparisson,21585,e2ef7fe8-fdf2-47bc-8804-3f81c1c95b59
2017-05-26,11:33:47,comparisson,21585,e2ef02a1-f022-4bf4-b0f3-ebf3d634b108
2017-06-07,09:14:22,comparisson,20660,48b383e5-a501-4a18-a343-000110d2b3a2
2017-06-07,09:14:22,comparisson,20660,a68423f4-d241-4997-8239-ae1cdc79952e
2017-06-07,09:14:22,comparisson,20660,e5e3ae75-991a-4ecc-86ca-a86a5fa8c0c8
2017-06-07,09:14:22,comparisson,20660,e5b2f0e8-20ba-4a05-8ceb-aaa32a30d598
2017-06-07,09:14:22,comparisson,20660,e5b2198f-c450-4de0-ad85-4e6a9d9c4794
2017-06-07,09:14:22,comparisson,20660,e5b2d06c-46ae-43bc-a23c-bd79c151ee3f
2017-06-07,09:14:22,comparisson,20660,0d2591ea-8e47-4055-9535-4cc8e490f4de
2017-06-07,09:14:22,comparisson,20660,1188d4d3-776e-4060-bf18-4475c6409a70
2017-06-07,09:14:22,comparisson,20660,94ffd28c-bff3-48ae-98d0-98d6b4477c1f
2017-06-07,09:14:22,comparisson,20660,0b7c73e3-973b-4447-b962-9abf2e288984
2017-06-07,09:14:22,comparisson,20660,05669c69-a8fc-4020-983f-c37b335b8736
2017-06-07,09:40:04,comparisson,22840,40f8f771-e0cb-4411-b718-2d6db4c1f419
2017-06-07,09:40:04,comparisson,22840,9c9e787a-a290-4d59-9ae2-9d91b3501876
